ID	10 CN A	102 CN A	12 CN A	13 CN A	16 CN A	19 CN A	22 CN A	3 CN A	45 CN A	51 CN A	59 CN A	60 CN A	62 CN A	7 CN A	9 CN A	HC102 CN A	HC103 CN A	HC105 CN A	HC52 CN A	HC53 CN A	HC55 CN A	HC57 CN A	HC61 CN A	HC62 CN A	HC65 CN A	HC66 CN A	HC68 CN A	HC69 CN A	HC71 CN A	HC72 CN A	HC73 CN A	HC74 CN A	HC76 CN A	HC80 CN A	HC81 CN A	HC82 CN A	HC83 CN A	HC86 CN A
8649	0.4520784	0.28275955	0.8438356	0.09096265	0.25687993	0.15390158	0.033691764	0.86633307	2.2172928E-5	0.033199906	0.030620039	0.8197982	4.7016144E-4	0.7443373	0.06027317	0.9218409	0.44184142	0.2818665	0.5628476	0.84005153	0.98899174	0.9240284	0.24735111	0.8752764	0.8541041	0.99762535	0.27243036	0.34370172	0.99108076	0.99032867	0.8238233	0.5244637	0.9913382	0.1422553	0.71660894	0.20925856	0.89366245	0.57076275
865	0.0	0.0	2.259016E-5	0.69605273	0.9988714	9.536743E-6	4.1425228E-5	0.21545047	0.0	0.0	0.0	0.0	0.0	0.1611653	0.0	0.0	0.1822452	2.9802322E-7	0.0	7.2366E-4	0.016478539	0.012857437	0.0	0.0	0.0	1.0251999E-4	1.4722347E-5	3.0750036E-4	0.0	5.9604645E-8	0.0	3.6865473E-4	0.0	4.172325E-6	0.0	0.0	0.0	0.11013764
8650	0.0	3.874302E-6	0.9355948	0.004930675	1.9901991E-4	0.7853208	0.0	0.9716445	0.97949654	0.9918779	0.0014168024	0.9950665	0.9849601	0.45150113	1.0	0.0	0.011988103	0.1443249	0.20914155	0.8355408	1.0	1.0	0.9879811	0.088748336	0.31013954	0.9999998	2.5075674E-4	0.042669654	0.99945086	0.99999964	1.0	0.96723974	1.0	0.9999706	0.9091755	0.011347592	0.99599504	0.8741049
8651	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8653	0.0	0.0	0.0017749071	1.0	0.88110584	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.092123E-5	0.0	0.0	0.029178321	1.0	5.9604645E-7	1.0	1.2516975E-5	0.99623424	0.0014747977	1.0	1.0	0.037546754	1.0	1.0	1.0	1.0	0.0	1.0	0.0033259988	1.0	1.0	0.0	0.009331882	0.013765693
8654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8655	0.84835064	0.7407798	0.7717798	0.99031985	0.9315766	0.6127814	0.0020359159	0.5896919	0.9913734	0.9799383	9.5915794E-4	0.9984128	0.089149356	0.58468544	0.03642142	0.022046685	0.02065754	0.12897515	0.81168294	0.60196227	0.007817209	0.9447178	1.0	0.68119466	0.7675247	0.7514993	0.99959916	1.0	0.9818609	0.47533	6.6936016E-5	0.10424638	1.5467405E-4	0.9937183	0.11464155	0.031819403	0.039173543	0.9331976
8658	0.26879048	0.79123795	0.4535913	0.8183609	0.7010741	0.5933962	0.818485	0.8784994	0.5752696	0.7930248	0.6642553	0.29951	0.85763395	0.2259987	0.15921271	0.48351896	0.04008925	0.46381515	0.21468192	0.35951614	0.2696811	0.41924822	0.2021426	0.023639023	0.14810312	0.5618551	0.729942	0.46132785	0.053262353	0.024851263	5.6797266E-4	0.068225026	0.079217136	0.040076375	0.093518496	0.71924794	0.3036332	0.16413581
8659	0.0055968165	0.066182554	6.288886E-4	0.333771	0.023978293	0.0	0.055178344	0.37888098	1.1366606E-4	0.0	2.3841858E-6	0.27977276	0.2271266	0.5913242	9.894371E-6	1.1920929E-7	0.114973664	0.34795642	7.57277E-4	0.0	3.4594536E-4	0.032348454	1.8543005E-4	0.0027808547	2.3293495E-4	0.0	0.15902495	1.7881393E-7	0.0	5.9604645E-8	0.32501733	0.37920618	0.0	0.04762733	2.5898218E-4	0.4291724	8.106232E-5	0.7574948
866	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8660	2.8789043E-5	0.0	0.34130406	0.7997812	0.8530992	0.020216107	0.003973186	0.7522098	0.03784281	1.0967255E-5	1.1920929E-7	0.033306837	0.0011994839	0.36265123	0.02943492	0.007111311	0.26628637	0.21833062	0.577992	2.861023E-6	1.4901161E-6	0.06352848	0.0	0.022206128	0.008458316	0.19253373	0.3304659	0.06766313	0.009170115	2.0444393E-5	5.9604645E-8	0.04783082	4.2021275E-4	0.5283603	4.5895576E-5	0.0	7.748604E-7	0.29492986
8661	1.7881393E-7	0.0016540885	0.1271329	0.02921027	0.05658734	0.0043650866	0.009122908	5.9604645E-8	0.0	0.0	0.0	1.7821789E-5	0.45016658	0.38664973	5.6028366E-6	0.006225705	0.0046785474	0.0023046732	0.008669317	0.1421532	0.06385249	0.002093494	1.1920929E-7	0.07389271	0.09517908	2.887249E-4	0.001450777	2.4616718E-5	0.0058190823	0.33184707	0.4563508	0.031111121	0.008955538	1.244545E-4	0.39338392	5.9604645E-8	0.057541966	0.18506122
8662	0.152277	4.2796135E-5	0.11228734	0.64394504	0.17441314	0.018769562	0.18738437	0.017692745	1.4483929E-5	0.0019127727	0.0	0.0	0.753308	0.63444316	0.22496116	0.021436095	0.71287096	0.053252816	0.13179618	2.5212765E-4	0.011826277	4.2653084E-4	0.0	1.6629696E-5	6.16312E-4	2.9206276E-6	0.012006104	6.503463E-4	0.0	0.0	1.0728836E-6	0.009477198	1.1920929E-7	1.603365E-5	5.4121017E-5	0.19613111	0.0044584274	0.085212946
8663	0.88653684	0.24611014	0.045792222	0.73986614	0.6060933	0.083364785	0.9966074	0.1598838	0.8154987	0.47124404	0.7694039	0.68558997	0.63960934	0.35765576	0.9974107	0.822166	0.90315616	0.9834068	0.7661184	0.0023377538	0.12678182	0.23357141	0.7559106	0.9998965	0.46764195	0.40615016	0.8284301	0.79287386	0.8895628	0.45295107	0.5722892	0.0027288198	0.516394	0.4234137	0.2647997	0.9581851	0.23978424	0.19996566
8664	0.0867601	0.83270043	0.2369169	0.79354495	0.92001635	0.45308703	0.002669096	0.51961017	0.006586015	1.1920929E-7	0.12323457	0.0	0.02566725	0.9247563	0.46351367	0.20077944	0.68371046	0.03164333	0.32652676	0.4529878	0.79554194	0.32500648	8.4900856E-4	0.9281757	0.0024271011	0.7995012	0.45186222	0.44188428	0.10234398	0.81756	0.60823023	0.62992597	0.5732893	0.84120023	0.50221634	0.8922996	0.5699768	0.721392
8665	0.5330422	0.7495835	0.78462446	0.21751845	0.72115535	0.13362336	0.151465	0.21746808	0.5628382	0.008840203	0.4629917	4.7767162E-4	0.32322645	0.53688127	0.36526608	0.6123416	0.3019871	0.06199491	0.21899587	0.9900562	0.7665668	0.43790507	0.136208	0.9667995	0.32775474	0.9879646	0.63317907	0.9774435	0.608044	0.987487	0.9899242	0.39831614	0.5201763	0.22456455	0.6709916	0.5706823	0.3532784	0.4508096
8666	0.16302669	6.67572E-6	0.22595072	0.9174387	0.7571872	0.15116042	0.88753086	7.015467E-5	0.0027105808	1.013279E-6	1.1920929E-7	0.0015298724	0.0	0.36515677	0.9056867	0.20875418	0.6761557	0.53683263	0.21152437	0.27917898	0.09776211	6.759167E-5	0.6683291	0.052591622	0.41455078	0.09749514	0.84437114	0.16037196	0.006711304	0.07644439	0.010387182	0.123437166	5.0497055E-4	0.028449118	0.36245131	0.019942462	0.002102673	0.68458843
8667	0.9445964	0.9790752	0.892212	0.84595025	0.5377183	0.7318626	0.95429945	0.065124035	0.5403743	0.80817485	0.10577977	0.2517445	0.76053697	0.7759017	0.45204735	0.8692205	0.21211964	0.9439232	0.80375755	0.96701866	0.40363133	0.51949894	0.9897803	0.99331266	0.5026938	0.9995786	0.8593387	0.9995292	0.9731267	0.75699687	0.9004251	0.95327073	0.59508467	0.5832907	0.7926732	0.47056258	0.8963561	0.80474347
8668	0.922305	0.88588285	0.8605113	0.80262953	0.24105734	0.9964573	0.9947933	0.9146013	0.86160564	0.94921696	0.99874	0.87318814	0.99093217	0.9186431	0.3944801	0.9442037	0.1283102	0.69977653	0.89668155	0.011625946	0.0066652894	0.95145845	0.08654803	0.029055119	0.54756796	0.963764	0.48503506	0.20648175	0.27986574	0.6258247	0.15411961	0.7369524	0.18398452	0.24633574	0.5400783	0.25766587	0.45910895	0.42182344
8669	0.0045125484	0.056810856	0.11123407	0.047890604	0.5256605	0.42972183	0.3885929	0.43742537	0.008288026	0.14565372	0.2788397	0.016026437	0.28031182	0.6742835	0.057171166	0.075579345	0.14059013	0.082833946	0.0072259903	0.36559153	0.42334092	0.71063995	0.0985809	0.20013928	0.30270267	0.6986817	0.3013507	0.10236335	0.49401075	0.25499701	0.21177316	0.18571603	0.06655687	0.018685281	0.27315784	0.59224784	0.16069555	0.12516212
867	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.0056456923	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.43139535	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463	0.55292463
8671	0.93438625	5.558133E-4	0.0530172	0.0	0.080515265	0.0	0.6216431	0.97068644	0.38546753	0.936626	0.6365938	0.6311234	0.25009984	0.07067937	0.0	0.3899696	6.700754E-4	0.99183345	0.48408234	0.011905432	0.014791071	1.2874603E-5	0.016795337	0.021591127	0.9720063	1.013279E-6	0.1544376	0.27771342	0.24324775	0.20160311	0.100049734	0.9574488	0.0	0.11575514	0.67064404	0.0	1.6510487E-5	0.9157095
8672	0.37987435	4.172325E-7	0.54785085	0.29069936	2.3841858E-7	2.927184E-4	0.5607178	0.0	0.0	0.87437916	0.053806126	0.12502027	0.8378291	0.27214396	0.008641839	0.7868934	0.89173675	0.9721661	0.81289095	0.033943713	0.74697566	0.0020974874	0.8525549	0.014031231	0.8712135	0.34419847	0.77308583	0.6927154	0.09292734	0.09039891	0.47551888	0.0021640658	0.026225626	5.9604645E-8	0.66985494	0.0	0.3055066	0.009360909
8674	0.5392922	0.5392922	0.49250925	0.19799364	0.026637733	0.5392922	0.5392922	0.05405563	0.46207833	0.5392922	0.5392922	0.5392922	0.5392922	0.5392922	0.1276598	0.5392922	0.21415097	0.5392922	0.21247894	0.5392922	0.005561471	0.5392922	0.5392922	0.5392922	0.5392922	0.06717312	0.5392922	0.5392922	0.5392922	0.5187422	0.30459917	0.21246803	0.5392922	0.14975345	0.463825	0.5392922	0.20414746	0.5392922
8675	0.011476517	0.016093433	0.26822698	0.33505177	0.36178184	0.0072119236	5.4240227E-6	0.005735576	3.5762787E-7	0.1883567	1.4305115E-6	0.0012529492	0.0037703514	0.23449457	0.008529365	0.005035937	0.029420197	0.0127545	0.033139348	0.021803081	0.051694095	0.2848705	8.427501E-4	0.0021713972	0.008868933	0.017781675	0.0023152232	1.5127659E-4	0.0022898316	0.016884685	0.0029130578	0.011027932	0.18498498	0.0060673356	5.406141E-4	0.00275141	0.009667456	0.005505502
8676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8677	0.50789624	0.050801992	0.7301494	0.6307206	0.6104282	0.3078742	0.5350822	0.032133937	0.32640284	0.9739196	0.56116617	0.84674466	0.30965018	0.06891316	0.5857806	0.60789764	0.888624	0.57423323	0.26260257	0.006125748	0.05695039	0.11163223	0.039168417	0.0656507	0.34101897	0.31992984	0.32914197	0.3640477	0.24931777	0.35688436	0.25723273	0.5098126	0.005223274	0.40455997	0.7882049	0.007862449	0.27319473	0.78744507
8678	0.87841463	0.9847838	0.7605092	0.34093988	0.071419775	0.8714417	0.60958815	0.6437438	0.017366707	0.092528045	0.7988333	0.040489376	0.8406409	0.0012972951	0.41523963	0.9242407	0.7421297	0.042901456	0.62257814	0.8932868	0.759131	0.88408816	3.1203032E-4	0.14770424	0.6679103	0.11336702	0.9365379	0.957621	0.022642016	0.79035765	0.82856774	0.90476996	0.9652844	0.6920433	0.69725704	2.3245811E-6	0.88574564	0.7445605
868	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8681	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8682	0.22539324	0.0	0.17598277	0.043159902	0.5560546	0.0	0.0031033158	4.172325E-7	0.53789353	0.82715774	0.0	0.18319666	7.158518E-5	0.0016272664	0.0	5.9604645E-6	0.117675066	0.40658724	0.003780365	0.0	0.055874348	0.01733768	5.1379204E-5	0.029590726	0.1409347	0.0015084743	0.010399997	0.009266257	1.9341707E-4	3.7550926E-6	2.0372868E-4	0.012091339	0.0	5.6803226E-5	0.0019949675	0.0	1.3142824E-4	0.09024191
8683	0.018789709	5.9604645E-8	0.38176507	0.0	0.035477817	0.0	1.1974573E-4	5.340576E-5	4.7683716E-7	0.0	0.019470572	5.4478645E-5	0.0	0.8577946	2.3841858E-7	0.007244706	0.7209966	0.09375268	0.09037626	0.3348452	0.050317705	0.47659075	0.55580366	0.29918718	0.751636	0.17015976	0.23729265	0.03924048	0.669752	0.06345457	0.20145571	0.40776372	0.68560123	0.65528643	0.49271852	0.018652678	0.08061451	0.4080757
8685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8687	0.7657514	0.6721031	0.7317164	0.67778003	0.3779152	0.7657514	0.57412994	0.5747613	0.72503924	0.7657514	0.7657514	0.7657514	0.58105123	0.40255797	0.41158247	0.7657514	0.5417395	0.75359046	0.7657514	0.68375015	0.3956132	0.5707067	0.16099751	0.65659094	0.7205428	0.5107958	0.5543249	0.6224036	0.44510484	0.43381745	0.25518948	0.7657514	0.46440315	0.7657514	0.33811742	0.2885902	0.5611735	0.7657514
8688	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.6433093	0.0	0.6433093	0.6433093	0.6433093	0.6433093	0.0	0.6433093	0.6433093
8689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
869	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8690	0.0	0.59174204	0.007286787	0.7881787	0.9156084	2.7310848E-4	0.0	0.9156084	0.9156084	0.01166153	0.69124925	0.9156084	0.0	0.0	0.66191137	2.1767616E-4	0.036243916	0.9156084	0.9156084	0.06993425	0.9156084	0.9156084	0.9156084	9.274483E-5	0.005829096	0.23456866	0.84772205	0.042695463	0.9156084	0.0043141246	3.9041042E-5	0.9156084	0.0018555522	0.9156084	0.25461662	3.1358004E-4	0.0	0.9156084
8692	0.31484723	0.06688231	0.1662103	0.13041031	0.61036575	0.16178781	0.0069738626	0.7928583	0.5182755	0.38289118	0.1655488	0.016490877	0.26990235	0.35336912	0.5872663	0.35901725	0.5486211	0.16148168	0.45821726	0.36734116	0.34531736	0.4272164	0.45075655	0.35370314	0.78483033	0.11881584	0.73390245	0.050302148	0.44141662	0.64761376	0.7385986	0.67956626	0.6877525	0.71403694	0.5061911	0.00386405	0.5310578	0.76081884
8693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8697	0.0	0.9017115	0.99938846	0.0037745237	0.57415605	0.018658519	0.99938846	0.32944494	0.7705948	5.313158E-4	0.0	0.0	0.9958406	0.9738587	0.0030238628	0.9125673	4.862547E-4	8.434057E-5	0.0	0.99938846	0.012398303	0.99938846	0.005602181	0.7913474	0.0020779967	0.99938846	0.0034412146	0.62265086	0.99938846	0.76879823	0.7204288	0.17868394	0.99938846	0.15364814	0.7295263	0.67497844	0.9808918	0.032726765
8698	0.576213	0.0030024648	0.576213	0.576213	0.576213	0.576213	0.576213	0.15915412	0.576213	0.576213	0.576213	0.576213	0.576213	0.005950749	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213	0.54615843	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213	9.267926E-4	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213	0.576213
87	0.776242	0.83344907	0.44295967	0.71679944	0.47500873	0.85680133	0.84491336	0.683517	0.8232409	0.6188961	0.5957832	0.7780248	0.8812374	0.63556844	0.86407757	0.5127326	0.573074	0.73811555	0.8231559	0.49084496	0.46463048	0.7301118	0.6651977	0.33875197	0.6451874	0.6500728	0.8296686	0.8470257	0.7900554	0.5423272	0.68782365	0.71777385	0.7467436	0.7107234	0.46462202	0.82181215	0.62168324	0.5603655
8702	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.0	0.0	0.0	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.0	0.7274268	0.7274268	0.0	0.7274268	1.1920929E-7	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268	0.7274268
8703	0.52013814	0.60650945	0.54814446	0.49620497	0.59803987	0.94086885	0.7314708	0.8239234	0.7604665	0.9233672	0.8336294	0.84157175	0.6304333	0.38277018	0.8076318	0.55783045	0.44330943	0.6724539	0.95041597	0.25949478	0.67801476	0.6473128	0.5376947	0.35355198	0.55522907	0.7679284	0.5432306	0.7605734	0.3320204	0.64176476	0.19502872	0.5883182	0.8466685	0.3568864	0.3796692	0.8595215	0.4347378	0.57162565
8704	0.86953014	0.38780737	0.10689205	0.62148774	0.3378955	0.7417551	0.9938544	0.49941552	0.9692981	0.99965245	0.9388182	0.97247034	0.9567824	0.09572202	0.9462153	0.7941499	0.5130867	0.9533948	0.66028345	0.039849162	0.007430434	0.12692589	0.7722836	0.016023517	0.84581876	0.22822195	0.33466023	0.5994179	0.2546237	0.0028731823	0.35592973	0.3656975	0.99365765	0.12223369	0.7481756	0.08776271	0.031831145	0.64397895
8705	0.62754846	0.62754846	0.62754846	0.49187624	0.62754846	0.62754846	0.30565816	5.05507E-4	0.6084008	0.62754846	0.62754846	0.60284096	0.19551599	0.30058777	0.5081117	0.62754846	0.62754846	0.62754846	0.62754846	0.06822592	0.29163432	0.40485305	0.62754846	0.62754846	0.5601386	0.62754846	0.62754846	0.62754846	0.62754846	0.62754846	0.62754846	0.5616721	0.62754846	0.62754846	0.62754846	0.02437824	0.3635925	0.62518096
8706	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.015672207	0.0	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.7769806	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345	0.80262345
8707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8708	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8710	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8711	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.46596944	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763	0.5430763
8712	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8715	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.5057426	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573	0.7382573
8717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8718	0.8068927	0.099122524	0.7375598	0.338345	0.864117	0.9454543	0.048440397	0.9414732	0.99986994	0.9997386	0.9965998	0.9970746	0.62229085	0.34636784	0.71680975	0.49123365	0.12305975	0.35163403	0.22153294	0.019522965	0.0119770765	0.0141198635	0.046623826	0.70489967	0.7389176	0.020274103	0.34282088	0.21375304	0.21302134	0.03220743	0.003998518	0.9652175	0.10651404	0.034134686	0.7830995	0.7988747	0.36248112	0.70718205
8720	0.5299113	0.2552588	0.75522673	0.920897	0.00601238	0.9287945	0.38626933	0.76623416	0.9293393	0.95109683	0.96717304	0.9471577	0.76158416	0.21527833	0.8203541	0.851429	0.40809584	0.6895002	0.86308086	0.1549995	0.21296269	0.6973486	0.79639065	0.5978137	0.8247926	0.24235207	0.27252352	0.62001354	0.63064873	0.21128464	0.95598716	0.58793473	0.78865874	0.7746353	0.81502575	0.8604672	0.3463822	0.79418576
8721	0.90267956	0.59143484	0.4381796	0.3738693	0.78271437	0.06199211	0.7659037	3.0845404E-4	0.0	6.623864E-4	0.03692752	5.3048134E-6	0.12828958	0.97903997	0.17399669	0.24469721	0.34067917	0.28613508	0.35130632	0.38969773	0.16036147	0.019290686	0.20385706	0.8030466	0.4928133	0.3637532	0.3379978	0.0131136775	0.9748299	0.0013026595	0.92832047	0.0017992854	2.4437904E-6	0.29771316	0.0064384937	0.019142926	0.6213143	0.15646827
8722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8723	0.7819675	0.9995748	0.28396165	0.023686826	0.68929756	0.6539409	0.9989932	3.913641E-4	0.493585	4.905462E-4	0.9971274	0.003984809	0.9965988	0.4147011	0.02664113	0.9690181	0.09957105	0.06368476	2.1100044E-5	0.9960698	0.0053901672	0.7197929	0.90688825	0.9999944	0.06323308	0.29378557	3.170967E-5	0.08456892	0.0038290024	0.99972916	0.9766481	0.0011001229	0.99999994	0.1994412	0.73958206	0.9893773	0.97757787	0.028199553
8724	0.015794575	0.30780256	0.45053422	0.18195838	0.0015140176	0.060251713	0.057305217	9.688139E-4	0.86140734	0.58466214	0.021627963	0.38075298	0.0049452186	0.22373575	0.020106435	0.16595179	0.11815333	0.47903323	0.3396961	0.70905864	0.5090476	0.42700595	0.82042164	0.98324513	0.2552095	0.99270135	0.59111893	0.6742162	0.76314723	0.993237	0.7016804	0.9182846	0.5878729	0.6661062	0.53094816	0.2998777	0.100327194	0.46034908
8725	4.3207407E-4	2.1862984E-4	0.1916691	7.7307224E-4	0.7099093	2.1517277E-5	0.0017092228	0.0	0.0	3.9339066E-6	0.0	0.70878255	0.034540772	0.65312976	0.5489229	0.024145484	0.42465723	0.049774528	0.0	0.45191967	0.25845122	0.11493951	0.87775785	0.90539813	0.07009506	0.0	6.95765E-4	0.09918916	0.15407026	0.219185	0.8696058	0.59070444	0.0013716817	0.0	0.030504644	9.942651E-4	0.17939448	0.1480884
