CISD3	TIMM44
CISD1	OCIAD1
COQ9	SLC16A1
NDUFV1	NMES1
PTPMT1	USMG5
NDUFS2	COQ9
PMPCA	NMES1
CHCHD10	GHITM
NIT1	NUDT8
AFG3L2	COQ2
NDUFA7	NMES1
FAM136A	DHX30
PMPCB	OCIAD1
COQ9	PMPCB
CHCHD10	SLC25A1
EMC2	COQ9
MAIP1	SFXN4
COX7A2	NDUFS3
PTPMT1	PAK5
ATP5I	NMES1
NMES1	PMPCB
YME1L1	APOOL
UQCRFS1	NDUFA4
PMPCA	PAK5
LACTB	NME4
NMES1	GOLPH3
NDUFAF4	NDUFB5
USMG5	CHCHD10
DHRS4	NDUFA5
ATP5H	PTPMT1
PMPCA	NDUFAF4
BCKDHA	NDUFS3
CHCHD2	LYRM4
ATP5H	COQ9
CHCHD10	IMMT
NDUFA4	CHCHD3
COQ7	CHCHD2
PMPCB	COQ8A
COQ8A	PMPCA
PTPMT1	SLC25A1
FARS2	CHCHD2
OPA3	PHYHIPL
CHCHD10	STOML2
SLC16A1	PTPMT1
CISD3	YARS2
DHRS4	CHCHD2
STARD7	PRELID1
CHCHD10	COX6C
NDUFS3	HTRA2
NDUFA4	NDUFA2
NFS1	COQ3
NDUFS3	COX6A1
NDUFA4	ATP5H
TIMM50	NDUFA4
ATP5H	NMES1
PMPCA	LYRM1
NDUFA11	NMES1
XPNPEP3	PAK5
TIMM50	NMES1
MAIP1	NMES1
SLC16A1	NDUFA4
NMES1	NDUFA5
SDHAF3	PMPCA
CHCHD10	POLDIP2
MTX1	CISD3
COX6B1	COX6A1
COQ5	MRPL18
COQ9	TMEM70
NDUFA4	NDUFS1
PITRM1	CHCHD2
STOML2	COQ9
CISD3	ATP5H
TIMM50	COQ9
SLC25A11	COQ9
SLC25A4	NDUFA4
NDUFS3	NDUFA4
NDUFS3	COQ9
PMPCA	APOOL
CYCS	PTPMT1
GLS	CISD3
CHCHD2	PTRH2
POLDIP2	CISD3
CHCHD10	COX7A2
COX6C	CHCHD2
COQ9	MAIP1
PMPCA	LYRM4
NDUFS3	PMPCB
NDUFS3	PITRM1
COQ9	MTCH2
SDHAF3	GOLPH3
SFXN3	NDUFA4
PITRM1	NIT1
CISD3	BCKDHA
COQ9	ECI2
ADCK5	CHCHD2
AGK	COQ9
DHRS4	MRPL13
CISD3	NDUFA2
PMPCA	DHRS4
ADCK1	CHCHD3
UQCRB	NDUFS3
PMPCA	COQ6
ATP5O	NDUFA4
DHRS4	NDUFS2
PMPCB	LYRM4
ATP5O	PTPMT1
NDUFAF4	NDUFS2
OCIAD1	CYB5R3
COX6A1	OCIAD1
HOGA1	LYRM4
COX6B1	COX7A2L
COQ9	TOMM22
CHCHD2	AFG3L2
NDUFA12	NMES1
SCO1	NDUFS3
BAX	COQ9
MCU	NDUFA4
C6orf203	MRPL22
COX6A1	CHCHD2
NME4	PITRM1
NDUFAF8	ATP5H
ATAD3A	COQ9
CLPX	COQ5
COQ9	NMES1
NDUFA4	MTCH2
NDUFAF4	BCKDHA
NMES1	NDUFA6
NDUFA4	UQCRB
NMES1	HCCS
NDUFA5	NDUFAF4
COQ9	ATP5O
COQ9	NFS1
CISD3	DHX30
CISD3	UQCRFS1
ATP5E	PTPMT1
ATP5A1	PMPCA
COQ9	HK2
LYRM1	PITRM1
UQCRFS1	NDUFS3
NMES1	STOML2
NDUFS3	ATP5O
HK2	NDUFA4
FAM136A	HCCS
OXCT2	BCKDHA
NDUFS2	NMES1
COX6A1	NME4
NMES1	SCO2
COQ2	NME6
COX6B1	COX6C
CCDC58	PAM16
TOMM5	OCIAD1
COQ4	COQ3
NMES1	UQCR10
ATP5E	NDUFA4
TIMM50	PTPMT1
COX6B1	NDUFS6
C1QBP	CHCHD2
NDUFA5	CISD3
NDUFAF4	MAIP1
BCKDHA	BOLA1
COQ6	COQ4
NMES1	NFS1
NDUFAF4	NDUFAF1
COQ9	TMEM65
ADCK1	IMMT
NDUFC2	COX6B1
NMES1	SLC25A1
ROMO1	NDUFA4
PAK5	ATP5H
ATP5E	CISD3
ERAL1	NDUFA4
CISD3	TIMM50
NDUFA9	COX6B1
COQ8A	COQ8B
TSFM	NDUFS3
COQ5	PTPMT1
COQ9	NIPSNAP1
CHCHD2	COQ6
NMES1	MPC2
CHCHD2	GLRX5
NDUFS3	ECH1
POLDIP2	NDUFA4
C6orf203	MRPL13
NDUFS3	CHCHD2
ATP5H	ADCK1
COQ9	ATP5I
NMES1	RTN4IP1
CHCHD10	MTCH2
NMES1	NDUFA2
UQCC2	OCIAD1
MRPL16	C6orf203
CISD1	PTPMT1
TIMM50	CHCHD10
TOMM40	COQ9
CHCHD2	GHITM
NME4	ISOC2
CISD3	ATP5O
NDUFA6	COX6B1
NDUFA4	ATP5F1
NDUFS3	PTPMT1
UQCRB	PTPMT1
CHCHD10	C1QBP
PAK5	PMPCB
MAIP1	OCIAD1
PAM16	NDUFA4
COQ7	COQ8B
YME1L1	OPA3
CYCS	COQ10B
CHCHD10	COA3
CISD3	GLRX5
ATP5A1	ECH1
MRPL23	CHCHD10
CISD3	UQCRB
COQ9	CYB5R1
TIMM44	NDUFS3
ATP5F1	PTPMT1
NDUFS3	CHCHD10
ATP5E	COQ9
NDUFS3	NMES1
COQ9	PMPCA
NDUFS2	CISD3
PTPMT1	POLDIP2
USMG5	OCIAD1
MRPL1	COQ4
NMES1	SLC25A6
TIMM50	CHCHD2
POLDIP2	NME4
ECH1	CISD3
COQ9	NDUFB1
ACSL5	FAM136A
IMMT	NMES1
ECH1	CHCHD2
PTPMT1	ATAD3A
NDUFS1	NMES1
COQ9	POLDIP2
MAIP1	DNAJC19
MRPL13	NDUFS3
ECH1	NMES1
ATP5E	OCIAD1
CHCHD3	NMES1
COQ9	PAM16
COQ9	COX7A2
COQ6	POLDIP2
PMPCB	OXCT2
LETM1	NDUFA4
OCIAD1	COX6C
MCCC2	PMPCA
NDUFA4	DHCR24
MAIP1	TIMM44
NIPSNAP2	NDUFA4
NDUFA4	GHITM
XPNPEP3	POLDIP2
PMPCB	IVD
ERAL1	COQ9
IMMT	OCIAD1
COQ9	ATP5F1
POLDIP2	NDUFAF8
FAM136A	CYB5R3
GLRX5	COQ9
COQ8B	CHCHD2
ECH1	CHCHD10
NDUFA4	AGK
COQ9	ECH1
SLC16A1	NDUFAF8
LYRM4	DDAH1
COX6C	CISD3
PITRM1	DHRS4
XPNPEP3	ECH1
CHCHD2	UQCC2
CYCS	MIC13
COX7A2	COX6B1
ECH1	NME4
ECH1	NDUFA4
NIPSNAP1	NDUFA4
COQ6	ECH1
NDUFAF8	NDUFS3
COQ6	CYCS
SCO2	OPA3
PTPMT1	COX7A2
CHCHD2	MAIP1
NDUFA13	COQ9
CCDC58	CYCS
ECH1	COQ7
C21orf33	PHYHIPL
NDUFA4	ACACA
POLDIP2	NDUFS3
CISD3	SLC25A1
PTPMT1	NDUFAF2
HK2	NMES1
C6orf203	POLDIP2
CHCHD10	ATP5H
FAM136A	NDUFS6
CHDH	NDUFA4
SDHAF4	GLRX5
NDUFAF8	ATP5O
NIT1	ECH1
PTPMT1	UQCRFS1
ECH1	OPA3
COQ9	CYB5B
NMES1	NDUFA13
ECH1	OXCT2
SPRYD4	PMPCB
ATP5J	ATP5A1
PRELID3B	ECH1
COQ8A	COX6A1
COQ8B	ATP5O
CISD3	ATP5F1
MRPS16	COQ4
COQ9	HCCS
ATP5E	APOOL
ECH1	PTPMT1
NDUFA4	ACSL4
TIMM44	OCIAD1
CISD2	NDUFA4
NMES1	UQCRB
ECH1	SDHAF3
LETM1	COQ9
NDUFS3	GLRX5
NDUFS3	IMMT
NME4	TSFM
ACP6	ECH1
NDUFS3	CISD3
CHCHD2	ADCK1
NDUFV1	OCIAD1
CYCS	ACP6
SPRYD4	PMPCA
PHYHIPL	DHRS4
PMPCB	DHRS4
COQ5	POLDIP2
COX6B1	NDUFA10
TMEM70	NMES1
CISD3	SLC16A1
NMES1	ATP5O
MRPL16	NDUFS3
ATP5O	APOOL
NDUFAF3	DHRS4
CISD3	NDUFS1
ABHD10	NME4
APOOL	ATP5H
SFXN1	NDUFA4
COQ10B	TIMM8B
NME4	GLRX5
COQ7	CYCS
PMPCB	COQ5
COQ2	NDUFV1
CHCHD2	NDUFA4
AIFM2	NDUFA4
OCIAD1	ECH1
MCCC2	CYB5B
SPRYD4	COQ5
ACSL4	COQ9
NDUFS3	DHRS4
C6orf203	MRPL35
NDUFA4	NDUFV2
CHCHD2	COQ4
ECH1	LYRM4
MRPL22	CISD3
MTCH2	NMES1
FAM136A	ATP5H
SCO1	OPA3
NMES1	PITRM1
NUDT19	NDUFAF4
CISD3	SARS2
NDUFAF4	ECH1
LACTB	ECH1
DHRS4	POLDIP2
PMPCA	SDHAF4
SFXN1	COQ9
PMPCB	PHYHIPL
ADCK1	ECH1
ECH1	HOGA1
CYB5B	NDUFA4
NDUFAF8	MRPS35
APOOL	ATP5I
MRPL22	PPTC7
ECH1	BOLA1
TIMMDC1	COQ9
NMES1	POLDIP2
ECH1	LYRM2
COQ8B	ATP5H
PTPMT1	PMPCB
MCCC1	ECI2
ACSL5	COQ9
CISD3	NIPSNAP1
MAIP1	TIMM21
CHCHD2	ATP5F1
CHCHD10	CYB5R3
APOOL	ECH1
NDUFS2	MAIP1
NDUFC2	CISD3
TIMM23	OPA3
NDUFS3	ATP5H
LYRM1	NDUFAB1
NDUFA4	FOXRED1
COQ7	GLRX5
NDUFS3	ATP5I
LACTB	POLDIP2
PAK5	NDUFV1
NME4	NME3
BCKDHA	COQ10B
NIPSNAP1	NDUFS3
MAIP1	NDUFA5
CHCHD10	PITRM1
ATP5F1	NDUFAF8
NDUFS3	MRPS10
NMES1	COX5A
TRMT10C	NMES1
GLRX5	CHCHD10
PITRM1	COQ7
COQ6	ATP5E
CISD3	MAVS
PTPMT1	ACSL4
ATP5C1	NDUFA4
TOMM40	NDUFA4
PITRM1	C21orf33
ATP5A1	POLDIP2
NDUFS3	COQ8A
ECH1	FAM136A
MRPS10	CISD3
PHYHIPL	STARD7
PTPMT1	OXCT1
MRPL21	C6orf203
SFXN1	PTPMT1
PPTC7	MRPS18C
NDUFS3	UQCR10
ADCK5	IMMT
COQ3	ECH1
NDUFB9	NMES1
COQ8A	TIMM44
OPA3	C1QBP
NME4	CHCHD2
ATP5F1	COQ8B
ECH1	PHYHIPL
NDUFAF4	PITRM1
COQ5	L2HGDH
PMPCB	ACP6
ETFRF1	CYCS
SDHAF4	PITRM1
CPT1A	NDUFA4
NDUFAF8	COX6A1
MAIP1	XPNPEP3
SPRYD4	ECH1
ECH1	COQ2
ATP5E	NDUFAF4
ECH1	NDUFAF5
DDAH1	APOOL
NDUFS3	STOML2
MRPL2	C6orf203
PMPCB	TAMM41
NDUFA4	COX5A
NDUFA8	NMES1
TMLHE	SDHAF4
COQ7	POLDIP2
COQ10B	ECH1
ACP6	PMPCA
MCCC1	CHCHD10
NMES1	NDUFAF4
TIMM44	APOOL
COX6B1	NDUFV1
C21orf33	PPM1K
NDUFA4	NDUFA8
BDH1	COQ9
NDUFAF5	ATP5E
NDUFA5	CHCHD10
ATP5C1	PTPMT1
NDUFS3	ATP5F1
UQCRC2	NDUFA4
NIPSNAP1	NMES1
TIMM50	NDUFAF8
SAMM50	NDUFA4
MCCC1	NMES1
ECH1	CCDC58
ECH1	SDHAF4
COQ4	ECH1
FAM213A	COQ9
PITRM1	COQ10B
C1QBP	SPATA20
CHCHD2	ATP5A1
ECH1	DHRS4
C6orf203	MRPL32
ACP6	SDHAF3
ACAD9	NMES1
CLPX	ATP5A1
SPRYD4	BCKDHA
NDUFAF8	NFS1
COQ8B	POLDIP2
COQ9	NDUFS1
PAK5	PITRM1
NDUFAF8	PMPCA
CHCHD2	XPNPEP3
MRPL22	NDUFS3
COQ8B	ATP5E
MPV17	NDUFA4
LYRM4	BCKDHA
OCIAD1	ATP5H
OXCT1	PAK5
LYRM2	POLDIP2
ECH1	ETFRF1
SDHAF3	GLRX5
OCIAD1	ATAD3A
PMPCB	NDUFAF4
OXCT2	NFS1
ATP5E	C21orf33
ATP5C1	COQ9
LYRM2	MRPL13
FAM136A	BCKDHA
TIMM23	NMES1
COQ10B	POLDIP2
NMES1	PAM16
NDUFS3	GFM1
IVD	PMPCA
C1QBP	PRSS35
NDUFA4	ATP5J
NDUFS3	ATP5C1
NMES1	ATP5C1
C6orf203	ATP5E
ATP5C1	OPA3
POLRMT	CHCHD2
MRPS15	COQ2
TIMM21	COQ9
CHCHD4	COX6B1
NIT1	C21orf33
NDUFB10	NDUFAF4
CHCHD4	CHCHD1
SLC25A1	OCIAD1
NDUFS8	OCIAD1
PTPMT1	LETM1
NDUFV2	NMES1
PMPCA	C6orf203
USMG5	CHCHD2
NDUFA4	C1QBP
POLDIP2	PAK5
ATP5F1	CHCHD10
MCCC2	ATP5E
ATP5C1	MAIP1
NMES1	ATP5F1
COQ6	ATP5C1
NDUFS3	ATP5J
ATP5H	MAIP1
MRPS33	CISD3
ACOT7	ATP5A1
PMPCA	CHCHD1
NDUFS3	C1QBP
PMPCB	NDUFAF8
C1QBP	CISD3
C1QBP	XPNPEP3
ADCK1	PMPCB
NDUFAF8	CPT2
CISD3	ABHD10
NDUFAF8	NDUFA5
OXCT2	ATP5E
COQ7	PTPMT1
C1QBP	COQ6
CHCHD10	SFXN1
CHCHD2	ETFRF1
NDUFS3	SLC16A1
CHCHD10	ATP5C1
MRPL13	PPM1K
OCIAD1	NDUFS2
C1QBP	COQ7
ADCK1	ATP5O
COQ6	MRPL13
CHCHD2	YBEY
COQ8A	MRPS16
BCKDHA	COQ6
NMES1	FECH
COQ3	COQ8B
POLDIP2	FAM136A
DHRS4	BCKDHA
PRELID3B	C1QBP
APOOL	NDUFB11
CISD3	ATP5C1
ATP5A1	SFXN1
NMES1	SFXN1
PTPMT1	HINT3
CHCHD2	NARS2
LACTB	PITRM1
STOML2	COQ10B
OPA3	ATP5O
NME4	MUTYH
CISD3	MMADHC
PTPMT1	ATP5J
C1QBP	NME4
ATP5A1	GLRX5
CHCHD2	COQ10B
NDUFA4	SCO1
C6orf203	NDUFV1
MTX1	OCIAD1
SDHB	SDHAF3
COQ9	ATP5J
PPTC7	SARS2
ATAD1	OCIAD1
NDUFS3	ACOT13
TMEM126A	CHCHD2
NIPSNAP1	CHCHD2
MRPL23	COQ4
ECH1	C6orf203
NDUFA4	MRPL14
OPA3	COX5A
NME4	TIMM50
CISD3	NDUFA8
MAIP1	STOML2
USMG5	SPRYD4
OXCT1	NDUFS3
OPA3	STARD7
NMES1	ATP5J
NDUFAF8	ECH1
COQ9	COMT
CISD3	CHCHD4
CHCHD2	APOOL
OCIAD1	MTCH2
NDUFA4	DNAJC19
ERAL1	COQ8B
COQ9	C1QBP
COQ2	ATP5C1
CISD3	DLAT
ATP5A1	BCKDHA
APOOL	SFXN1
ACADVL	NDUFA4
ATP5I	SPRYD4
COQ9	COX5A
ATP5O	PAK5
C1QBP	PTPMT1
ATP5C1	OCIAD1
RHOT1	APOOL
COX7A2	CISD3
SLC25A3	NDUFA4
NDUFS3	ECI2
IDE	ECI2
COX6C	COQ2
CISD3	ATP5J
ATP5C1	COQ8B
NDUFA8	CHCHD10
COX7A2	OCIAD1
CPT2	PTPMT1
ACSF2	MAIP1
APOOL	UQCRB
COQ9	NDUFA8
SLC16A1	CHCHD10
C1QBP	MCCC2
OCIAD1	ATP5O
ATP5J	CHCHD2
COQ4	POLDIP2
COQ9	SDHB
TOMM20	OCIAD1
COQ3	CHCHD2
C1QBP	NDUFAF8
COQ9	COX15
C1QBP	MAIP1
OCIAD1	YME1L1
CISD3	SCO1
OXCT1	C1QBP
COQ6	ATP5J
COQ9	SLC25A3
PTPMT1	NDUFA8
DDAH1	ATP5A1
MCCC1	MAIP1
COQ7	COQ3
NDUFAF5	NDUFAB1
NMES1	GLRX5
C1QBP	COQ2
COQ4	MRPS35
ATP5J2	NDUFA4
ATP5E	NME4
COQ9	ACADVL
NDUFS1	COX6B1
C21orf33	MRPL22
C21orf33	C1QBP
MRPL14	C6orf203
DHRS4	ATP5E
NMES1	TIMM8B
UQCRC2	PTPMT1
NMES1	NDUFS8
NDUFAF2	COQ2
POLDIP2	COQ8A
COX6B1	NDUFA7
SFXN3	NDUFS3
TAMM41	ECH1
TIMM23	COQ9
PTPMT1	COX5A
MRPL53	XPNPEP3
CHCHD2	ATP5C1
PITRM1	PPM1K
C1QBP	LYRM2
MAIP1	PAM16
MRPL53	NDUFS3
TAMM41	NMES1
COQ8A	ATP5O
OCIAD1	NDUFS3
GLRX5	DHRS4
NDUFS4	COX6B1
NIT1	POLDIP2
COQ9	ACACA
IMMT	ATP5A1
COQ9	SDHD
ACP6	C1QBP
ATP5C1	SPRYD4
CYCS	NME4
SDHAF3	C1QBP
PMPCA	COQ7
PPTC7	C1QBP
ATP5O	C6orf203
ATP5A1	C1QBP
ATAD3A	NMES1
COQ9	MICU1
OCIAD1	ATP5J
COQ4	MRPL13
COQ10A	ECH1
ATP5C1	NDUFAF4
C1QBP	C6orf203
CISD3	UQCRC2
SLC25A19	MAIP1
ADCK1	MTX1
NIPSNAP1	PTPMT1
C1QBP	NDUFAF4
ECH1	GPAM
HOGA1	C1QBP
MTCH2	PTPMT1
COQ9	OPA1
NMES1	UQCRC2
NMES1	FIS1
CHCHD10	CHCHD4
PTPMT1	PAM16
CISD3	COX5A
APOO	APOOL
COQ8B	TIMM44
SCO1	OCIAD1
NDUFA4	SDHB
C1QBP	ADCK1
ADCK5	PMPCB
COQ10B	C1QBP
CYC1	NDUFA4
C1QBP	ETFRF1
NDUFS3	ETFA
MRPL53	C6orf203
OPA3	MTCH2
COQ6	ETFA
ECH1	COQ8A
CHCHD10	ATP5O
EFHD1	CHCHD10
COX5A	CHCHD2
SPRYD4	CHCHD2
NDUFAF8	MRPL54
DHRS4	NDUFAF8
NDUFAF8	ATP5C1
SARS2	CHCHD2
COQ5	MRPS35
STARD7	NDUFAF8
ATP5E	NMES1
ATP5E	NDUFAF8
NDUFA4	TAMM41
PHYHIPL	ACOT7
ATP5E	COQ2
FAM136A	MRPS16
NDUFAB1	NDUFS3
OPA3	ATP5J
PMPCB	MCCC2
NDUFAF5	ATP5C1
COQ2	MRPL13
COX5A	CHCHD10
NDUFA4	NDUFB9
MCCC2	ATP5C1
NDUFAB1	ATP5A1
CYB5R3	NDUFS3
ATP5C1	COQ7
IDE	ATP5A1
C21orf33	ECH1
PTPMT1	SLC25A3
UQCRC2	COQ9
NDUFA4	FAM162A
ATP5E	COQ7
COQ8B	TIMM50
ECI2	ACSS1
TIMM21	NMES1
CISD3	TBRG4
OCIAD1	POLDIP2
COQ7	PMPCB
ROMO1	NMES1
COQ3	C1QBP
NMES1	SLC25A3
COQ9	RAB24
LYRM2	PMPCB
POLDIP2	NDUFAF4
C1QBP	COX6B1
HSDL2	COQ9
NDUFS3	MAIP1
PPM1K	C1QBP
NDUFA9	OCIAD1
NMES1	LETM1
MTCH2	APOOL
COQ9	ARMC10
FAM136A	ATP5F1
COQ4	MRPS15
MGST1	COQ9
SDHAF3	ATP5J
NDUFB1	OCIAD1
TRA2B	U2AF2
ACIN1	U2AF2
AHNAK	U2AF2
AK2	U2AF2
ANP32A	U2AF2
TRAF6	USP33
U2AF2	DDX21
U2AF2	DHX15
U2AF2	DHX9
EEF1A1	U2AF2
U2AF2	EEF1D
U2AF2	EEF2
EFTUD2	U2AF2
EIF3A	U2AF2
EIF4A1	U2AF2
EIF4A3	U2AF2
ELAVL1	U2AF2
U2AF2	FBL
U2AF2	SRSF10
U2AF2	GANAB
U2AF2	GLUD1
U2AF2	H2AFJ
SARNP	U2AF2
HMGB2	U2AF2
U2AF2	HNRNPA1
U2AF2	HNRNPA2B1
HNRNPA3	U2AF2
U2AF2	HNRNPAB
U2AF2	HNRNPL
HSPA5	U2AF2
U2AF2	HSPA8
HSPE1	U2AF2
U2AF2	IFI16
U2AF2	ILF2
ILF3	U2AF2
U2AF2	KHSRP
U2AF2	KIAA1429
U2AF2	KPNB1
MATR3	U2AF2
U2AF2	MDH2
U2AF2	MVP
U2AF2	NCBP1
NCL	U2AF2
NCOA5	U2AF2
U2AF2	NPM1
U2AF2	NUMA1
U2AF2	NUSAP1
U2AF2	PA2G4
PABPC1	U2AF2
PABPC4	U2AF2
U2AF2	PABPN1
U2AF2	PCBP1
PCNA	U2AF2
U2AF2	PDIA3
U2AF2	PHB
U2AF2	PNN
POLDIP3	U2AF2
U2AF2	PPIB
PRPF8	U2AF2
PSMD2	U2AF2
PSME1	U2AF2
U2AF2	PSME2
U2AF2	PTBP1
U2AF2	RALY
U2AF2	RAN
RBMX	U2AF2
U2AF2	RPN1
RUVBL1	U2AF2
U2AF2	SF3A1
U2AF2	SF3B2
U2AF2	SRSF4
U2AF2	SRSF6
SHMT2	U2AF2
SND1	U2AF2
U2AF2	SON
SRRM1	U2AF2
U2AF2	SRRM2
STAT1	U2AF2
TAGLN2	U2AF2
U2AF2	THRAP3
U2AF2	TRA2A
TRIM28	U2AF2
U2AF2	TUFM
U2AF2	UPF1
XRCC6	U2AF2
U2AF2	YBX1
YWHAZ	U2AF2
PRKD1	NOS1
AP2A2	NLGN3
ALPP	NLGN3
ITPRIP	NLGN3
MAPK3	PLA2G4A
PLA2G4A	MAPK1
ABCC1	ATP5A1
DTL	RBX1
UBE2E2	DTL
UBE2E1	DTL
UBE2E2	RBX1
PTGS2	APP
PLA2G4A	ITGB3
VIM	ITGB3
ITGA2B	PLA2G4A
PRKCB	ITGB3
MAP3K2	GSK3B
MAP3K2	BTRC
HSPA4	NR3C1
CSNK2A1	ABCC1
MAPKAPK2	ATF1
MAPKAPK3	ATF1
ADCY6	CAV1
ADCY5	CAV1
COL1A2	SERPINB5
HTATIP2	SH3GLB1
RAB5A	SH3GLB1
ACSL4	SH3GLB1
MAPK3	ITGB3
MAPK3	ITGAV
ITGAV	NCOR1
ITGAV	EP300
ITGAV	MAPK1
TCOF1	NOLC1
POLR1B	NOLC1
DKC1	NOLC1
NHP2	NOLC1
TCOF1	POLR1A
TCOF1	POLR1B
DKC1	TCOF1
TCOF1	NHP2
NOP58	TCOF1
TCOF1	CSNK2A1
POLR1A	NOP58
POLR1A	CSNK2A1
HIF3A	EPAS1
ZNF274	ATRX
TRIM28	ATRX
SETDB1	ATRX
RDX	ERBB2
ERBB3	EPN1
NR1I2	TP53
ACTG1	RC3H1
RC3H1	ATP5A1
CCT6A	RC3H1
RC3H1	CD2BP2
CIRBP	RC3H1
RC3H1	CLASP2
CNOT1	RC3H1
CNOT3	RC3H1
CNOT7	RC3H1
RC3H1	YBX3
RC3H1	E2F7
EEF1D	RC3H1
EIF3I	RC3H1
RC3H1	EIF4B
RC3H1	EIF4G1
FBL	RC3H1
RC3H1	GCN1
RC3H1	HIST1H1C
RC3H1	HNRNPA2B1
HNRNPK	RC3H1
RC3H1	HNRNPR
HNRNPU	RC3H1
HSPA6	RC3H1
KIF11	RC3H1
RC3H1	KRT2
RC3H1	KRT5
KRT9	RC3H1
MCM7	RC3H1
RC3H1	MRPL14
MRPL24	RC3H1
RC3H1	NCAPH
NCL	RC3H1
NPM1	RC3H1
NUFIP2	RC3H1
PABPN1	RC3H1
PRPF31	RC3H1
RC3H1	PRPF6
PSMD11	RC3H1
RC3H1	RBM3
RC3H1	RCC2
RPL11	RC3H1
RC3H1	RPL12
RPL13	RC3H1
RC3H1	RPL18
RPL22	RC3H1
RC3H1	RPL23
RC3H1	RPL23A
RC3H1	RPL24
RC3H1	RPL27A
RPL28	RC3H1
RPL29	RC3H1
RPL30	RC3H1
RPL38	RC3H1
RPL4	RC3H1
RPL7	RC3H1
RC3H1	RPL8
RPL9	RC3H1
RPS10	RC3H1
RC3H1	RPS11
RC3H1	RPS13
RPS14	RC3H1
RC3H1	RPS15A
RPS16	RC3H1
RPS17	RC3H1
RPS19	RC3H1
RPS2	RC3H1
RC3H1	RPS20
RPS24	RC3H1
RC3H1	RPS25
RC3H1	RPS3
RPS3A	RC3H1
RC3H1	RPS5
RC3H1	RPS6
RC3H1	RPS7
RC3H1	RPS8
SF3B2	RC3H1
SMC2	RC3H1
SNRNP200	RC3H1
SNRPD2	RC3H1
RC3H1	SNRPD3
RC3H1	SRRM2
STAU1	RC3H1
TNKS1BP1	RC3H1
RC3H1	TPM2
TRIM21	RC3H1
UBAP2L	RC3H1
RC3H1	VIM
XRCC6	RC3H1
SRC	PTGER2
TLN1	SRC
SRC	MAPK1
SRC	MAPK3
EGLN1	PTGES3
EGLN1	FKBP4
EGLN1	HSP90AA1
HSP90AB1	EGLN1
COX4I1	COA3
COX4I2	COA3
COX5A	COA3
COA3	NDUFA9
NDUFV1	COA3
SRC	NR1I3
NR0B1	NR1I3
CREM	FOXL2
NR2C1	FOXL2
FOXL2	SP100
FOXL2	BANF1
FOXL2	XRCC6
FOXL2	SIRT1
ANAPC7	MAD2L1
ACTB	EGFR
PSMD8	MAD2L1
EGFR	MYH9
PSMD8	ANAPC4
CANX	GGT1
CAV1	TLR4
ZFP36	CNOT6
CNOT6L	ZFP36
CNOT8	ZFP36
ZFP36	CNOT7
PAN2	ZFP36
PAX7	CSNK2A1
TRIM28	CCNB1
CCNB1	BCLAF1
RPS18	CCNB1
STAU1	CCNB1
CCNB1	GRWD1
DNMT1	CCNB1
CCNB1	HDAC1
CCNB1	USP22
CDK1	USP22
USP22	CDC20
USP22	CDC23
KPNA1	PHB2
NCOA1	NR4A2
NR4A2	PPARGC1A
FOXO1	PRKACA
SNAI2	MDM2
CEBPA	NR1I2
RPL4	MDM2
MDM2	NOLC1
DDX42	MDM2
MDM2	RRP1
PDS5A	MDM2
MDM2	RPL15
MAP1LC3A	MDM2
PPP2CA	AR
IKBKG	PBXIP1
MDM2	PBXIP1
THAP12	MAPKAPK3
MAPKAPK2	THAP12
SEL1L	HSPA5
JUN	ARNT
NUDC	EML4
SHC1	ITGAV
IKZF1	NFATC2
NFATC1	GSK3B
NFATC1	CHEK1
IKZF1	NFATC1
SATB1	NFATC1
FOS	NFATC2
CHEK1	NFATC2
GSK3B	NFATC2
KMT2E	ASH2L
APP	SRC
MAPKAPK2	AGO2
RAB14	ANXA2
NFAT5	FOS
JUN	NFAT5
AHR	ARNT2
CNOT6	ZFP36L1
ZFP36L1	DCP2
ZFP36L1	EXOSC2
PLPP1	PLPP2
TRAF6	SOCS1
PLK1	MAPKAPK2
TOP2A	PLK1
NCF2	PLA2G4A
ITGB3	PLA2G2A
MYCN	LRPPRC
FANCD2	CHEK1
FASTKD2	RPUSD4
NFKB1	CDX2
RELA	CDX2
ZAP70	RNF41
RNF41	UBASH3A
GSK3A	FOXM1
FOXM1	FBXW7
LMNB1	CTNNB1
USP14	CCNB1
ADAM9	ITGB5
NR1I2	HNF4A
NR0B2	NR1I2
RPN1	UBC
FGF10	FGFR1
PML	USP11
TRIM69	UBE2E1
UBE2D1	TRIM69
UBE2D3	TRIM69
UBC	FBXO18
UBE2N	TRIM63
RFC5	NFATC1
NEK7	NFATC1
NEK6	NFATC1
NFATC1	FOXK2
NFATC1	JUNB
CREBBP	NFATC1
NFATC1	FXR1
NFATC1	SMARCD2
NFATC1	LEF1
NFATC1	RFC2
NFATC1	ATF7
NFATC1	SMARCE1
IFI16	NFATC1
NFATC1	CHAMP1
NFATC1	XRCC6
HLTF	NFATC1
DNAJC7	NFATC1
NFATC1	XRCC5
ACTL6A	NFATC1
NFATC1	RPA1
NFATC1	CTBP1
SMARCC1	NFATC1
HSPA5	NFATC1
RFC4	NFATC1
FOXK1	NFATC1
NFATC1	SMARCD1
ARID1A	NFATC1
NFATC1	LIG3
NFATC1	TRRAP
CSNK1A1	NFATC1
NFATC2	XRCC5
